run,seed,run_uid,strategy,norm_area,norm_bldg,composite
46,2427709998,46|2427709998,Structures–Outcome (Mean),0.6633867459314178,0.05968735196589294,0.26092048328773454
46,2427709998,46|2427709998,Structures–Outcome (Truth),0.6740806541619688,0.06631927996210327,0.2689064046953918
46,2427709998,46|2427709998,Wind–Mean,0.6150193037001606,0.17195641875888204,0.31964404707264155
46,2427709998,46|2427709998,Wind–Mean Lookahead,0.7715899643536392,0.5144481288488868,0.6001620740171376
46,2427709998,46|2427709998,Wind–Truth,0.6150193037001606,0.17195641875888204,0.31964404707264155
46,2427709998,46|2427709998,Wind–Truth Lookahead,0.7552131379047229,0.3879677877783041,0.5103829044871103
47,2427709999,47|2427709999,MCTS,0.6379731661210752,0.18554327808471455,0.3363532407635014
47,2427709999,47|2427709999,ROS–Mean,0.6489118908202315,0.1652854511970534,0.3264942644047794
47,2427709999,47|2427709999,ROS–Truth,0.7079279819263221,0.2274401473296501,0.3876027588618741
47,2427709999,47|2427709999,Random Allocation,0.6718382590253124,0.19429097605893186,0.353473403714392
47,2427709999,47|2427709999,Structures–Exposure,0.7188551800451842,0.1781767955801105,0.35840292373513505
47,2427709999,47|2427709999,Structures–Outcome (Mean),0.7130457835769284,0.18186003683241253,0.3589219524139178
47,2427709999,47|2427709999,Structures–Outcome (Truth),0.7047466457651343,0.16574585635359115,0.34541278615743887
47,2427709999,47|2427709999,Wind–Mean,0.764269906404168,0.5441988950276243,0.6175558988198055
47,2427709999,47|2427709999,Wind–Mean Lookahead,0.7481557471529346,0.4548802946593002,0.5526387788238449
47,2427709999,47|2427709999,Wind–Truth,0.728237816404629,0.47744014732965007,0.561039370354643
47,2427709999,47|2427709999,Wind–Truth Lookahead,0.74534326156116,0.4548802946593002,0.5517012836265868
48,2427710000,48|2427710000,MCTS,0.5739893930465527,0.04925053533190578,0.22416348790345475
48,2427710000,48|2427710000,ROS–Mean,0.6856688273423689,0.07066381156316917,0.2756654834895691
48,2427710000,48|2427710000,ROS–Truth,0.6737065409546258,0.0626338329764454,0.26632473563583886
48,2427710000,48|2427710000,Random Allocation,0.8260577489687684,0.7826552462526767,0.7971227471580405
48,2427710000,48|2427710000,Structures–Exposure,0.6812256923983501,0.057815845824411134,0.2656191280157241
48,2427710000,48|2427710000,Structures–Outcome (Mean),0.6642545668827342,0.04122055674518201,0.24889856012436606
48,2427710000,48|2427710000,Structures–Outcome (Truth),0.6709251620506776,0.04014989293361884,0.2504083159726384
48,2427710000,48|2427710000,Wind–Mean,0.716122569239835,0.45235546038543895,0.5402778300035709
48,2427710000,48|2427710000,Wind–Mean Lookahead,0.702121390689452,0.215203426124197,0.3775094143126153
48,2427710000,48|2427710000,Wind–Truth,0.7121508544490277,0.4582441113490364,0.5428796923823669
48,2427710000,48|2427710000,Wind–Truth Lookahead,0.8194225103123158,0.639186295503212,0.6992650337729133
49,2427710001,49|2427710001,MCTS,0.6454382153897569,0.06380716058135413,0.25768417885082173
49,2427710001,49|2427710001,ROS–Mean,0.6928732559111037,0.1010280042538107,0.29830975480624167
