case,run,seed,area_cells,buildings,perimeter_m,compactness
Esperanza High Uncertainty,0,1122842134,414078,3819,1261346.2955567874,0.002943512323205034
Esperanza High Uncertainty,1,3245850790,349174,8440,1323330.2933521506,0.0022550582407323727
Esperanza High Uncertainty,2,2189513490,393004,7383,1426402.115785555,0.0021845671331502344
Esperanza High Uncertainty,3,3366038479,313639,6632,1158233.3843911116,0.0026441754981261036
Esperanza High Uncertainty,4,671840265,339810,5831,1182306.1506006883,0.0027493411413127295
Esperanza High Uncertainty,5,4097898094,321412,5101,1104118.28053244,0.0029818326091932148
Esperanza High Uncertainty,6,1203825534,325605,4456,1088889.3952612714,0.0031058172828936285
Esperanza High Uncertainty,7,3950925313,284342,5977,1054994.139883591,0.00288930435849009
Esperanza High Uncertainty,8,3519794900,344493,5736,1202137.4622787302,0.0026960287084579456
Esperanza High Uncertainty,9,699549296,304296,3434,949791.8001318991,0.003814975781734679
Esperanza High Uncertainty,10,3412570818,367504,4411,1193987.756651241,0.0029155110844105276
Esperanza High Uncertainty,11,2119780079,312831,4178,1026711.659381005,0.0033563339704487634
Esperanza High Uncertainty,12,2676529972,305192,4556,1037291.213489472,0.003207924366997941
Esperanza High Uncertainty,13,306592832,293161,3763,949036.4386653925,0.003681228643191774
Esperanza High Uncertainty,14,6528390,341357,4400,1126307.3800838604,0.0030433179455185647
Esperanza High Uncertainty,15,3696403335,360483,2656,1086718.5835704769,0.0034522558519488517
Esperanza High Uncertainty,16,1851559033,293074,3145,905541.1832877116,0.004042157693844072
Esperanza High Uncertainty,17,1272864914,338762,4132,1093076.3000171038,0.003206609726253871
Esperanza High Uncertainty,18,3644117193,294713,6237,1078303.7480877715,0.0028666154498813335
Esperanza High Uncertainty,19,234361855,320647,6151,1145501.992620799,0.002763680641342542
Esperanza High Uncertainty,20,3593539623,294481,4714,1020032.4083105703,0.003200970797196026
Esperanza High Uncertainty,21,3905599749,303190,2123,904226.3932351985,0.004193849947409294
Esperanza High Uncertainty,22,547938065,288504,2861,871514.8131811947,0.004295904971156512
Esperanza High Uncertainty,23,2468058994,318022,5176,1096922.3303209029,0.002989219334955208
Esperanza High Uncertainty,24,3012193475,332469,5865,1168673.4471523375,0.002753069512502981
Esperanza High Uncertainty,25,3321565591,248060,2458,754246.317603239,0.004931541768046284
Esperanza High Uncertainty,26,3677007535,360368,8174,1354954.3799052916,0.00221998094450652
Esperanza High Uncertainty,27,528618997,391680,4344,1253510.9340902804,0.0028192105793516807
Esperanza High Uncertainty,28,1603421478,318776,5488,1111656.6571508483,0.002917404470158734
Esperanza High Uncertainty,29,1039047061,447453,6893,1498212.2607416534,0.002254514869432088
Esperanza High Uncertainty,30,318220235,383725,7912,1425443.7305016306,0.0021358576857988935
Esperanza High Uncertainty,31,2628243030,323854,2693,996573.0143866353,0.003687936146309447
Esperanza High Uncertainty,32,2554330746,320046,5636,1121589.0034654527,0.0028773804720947536
Esperanza High Uncertainty,33,1660585416,339360,4647,1122490.2523822612,0.0030461260313832212
Esperanza High Uncertainty,34,1255935792,324658,6081,1153134.999107183,0.002761329133331448
Esperanza High Uncertainty,35,691057255,374677,3977,1207391.7891086708,0.0029067854087075793
Esperanza High Uncertainty,36,859398050,311935,3258,970428.1789039316,0.003746188982013467
Esperanza High Uncertainty,37,2361111931,357808,5575,1232230.9687523586,0.0026651286694186877
Esperanza High Uncertainty,38,3251237171,342671,3347,1077482.2047984407,0.003338178170801598
Esperanza High Uncertainty,39,2527644876,340569,1692,972414.2092077315,0.004073379703420597
Esperanza High Uncertainty,40,3361855802,402509,4402,1280404.583417407,0.002776729209313779
Esperanza High Uncertainty,41,3918929966,332120,5719,1176164.0986586006,0.002715260895533847
Esperanza High Uncertainty,42,2210666462,335973,6449,1206771.2003636449,0.002609197035624425
Esperanza High Uncertainty,43,3224813007,322825,5838,1125860.546754778,0.00288038361713703
Esperanza High Uncertainty,44,2886014536,285873,3163,898391.9235517563,0.0040058421753724855
Esperanza High Uncertainty,45,235796192,343294,6955,1262859.9081192447,0.002434491342973752
Esperanza High Uncertainty,46,2029557069,302454,5690,1056143.39961954,0.0030666621108803084
Esperanza High Uncertainty,47,549928392,314451,4404,1030311.659381004,0.0033501798691436004
Esperanza High Uncertainty,48,3168641026,278143,2303,829898.8976317323,0.004567411411333385
Esperanza High Uncertainty,49,268669314,319722,2028,940127.8391012214,0.004091203366358848
Esperanza High Uncertainty,50,1351013542,415852,6641,1396106.6201310677,0.0024129815156811946
Esperanza High Uncertainty,51,995079351,330286,4450,1097351.3757766085,0.0031020665732912475
Esperanza High Uncertainty,52,1126623133,306242,7801,1174859.3259371293,0.0025092584111257713
Esperanza High Uncertainty,53,2243387750,333387,2473,996454.9949019775,0.003797393979962421
Esperanza High Uncertainty,54,3094409818,272299,2701,830558.5945936996,0.004464346208009146
Esperanza High Uncertainty,55,2279751698,317780,7717,1244469.2652785042,0.002320655014420643
Esperanza High Uncertainty,56,796131368,330023,7697,1256039.9167847633,0.0023658635778496945
Esperanza High Uncertainty,57,2311298471,313874,3344,980391.6226163283,0.0036932485192141895
Esperanza High Uncertainty,58,2170977567,324190,8440,1278425.037974468,0.0022433728130599583
Esperanza High Uncertainty,59,3069203500,284290,2485,869301.3608032794,0.004254742074928799
Esperanza High Uncertainty,60,4052602949,298163,7131,1144164.0532284083,0.002575903116461313
Esperanza High Uncertainty,61,1543297899,255358,3146,863460.1292175048,0.003873622231121377
Esperanza High Uncertainty,62,1435598963,331425,4974,1103374.6766355084,0.0030788718562030906
Esperanza High Uncertainty,63,1446333894,334299,5426,1162853.9644706193,0.002795999537697748
Esperanza High Uncertainty,64,3159706571,357730,4153,1156167.8627400673,0.0030266761126492986
Esperanza High Uncertainty,65,3037518975,318189,5700,1095950.7870315784,0.0029960939625613024
Esperanza High Uncertainty,66,690513291,299969,5341,1040277.9039650534,0.003134945541167848
Esperanza High Uncertainty,67,2940096248,393983,7365,1410294.7023769626,0.0022403202644116107
Esperanza High Uncertainty,68,3246090139,307156,4943,1058005.165854632,0.003103386026481425
Esperanza High Uncertainty,69,1021653872,315724,6710,1161520.2891469405,0.002646710066239215
Esperanza High Uncertainty,70,1887069484,297645,3942,996981.2568170638,0.003386701947822346
Esperanza High Uncertainty,71,405613015,295385,2284,885230.3889279474,0.004263126133425327
Esperanza High Uncertainty,72,2781770038,319089,3452,1008669.8390501995,0.003547040413463269
Esperanza High Uncertainty,73,3139365906,396618,5942,1349039.2327190274,0.0024647656547945418
Esperanza High Uncertainty,74,165444352,274367,3447,867308.7828773923,0.0041251216401217775
Esperanza High Uncertainty,75,3978370862,348425,5524,1184954.6787381116,0.002806455769360205
Esperanza High Uncertainty,76,3592738377,329224,7246,1221488.4709187404,0.002495543337575469
Esperanza High Uncertainty,77,2172465567,372385,6329,1308598.2500755785,0.002459415365121366
Esperanza High Uncertainty,78,4041967838,364071,4496,1186406.7393457156,0.0029253056508412923
Esperanza High Uncertainty,79,1426295244,346724,5439,1197543.3497290313,0.0027343480296134156
Esperanza High Uncertainty,80,2357938559,401089,3346,1237994.2609457353,0.002959755676294221
Esperanza High Uncertainty,81,3549122779,259914,3877,863162.5382933426,0.003945453047488924
Esperanza High Uncertainty,82,653016069,305404,2672,943742.3975424436,0.0038781103456219062
Esperanza High Uncertainty,83,3941513547,388707,7871,1438569.600620902,0.0021242859550700123
Esperanza High Uncertainty,84,2983374959,389751,6626,1363781.9361673812,0.002370007629689489
Esperanza High Uncertainty,85,2191930321,295680,5431,1021101.8109000179,0.003207275229997342
Esperanza High Uncertainty,86,2193401050,334884,4915,1139549.717732944,0.0029166224618908158
Esperanza High Uncertainty,87,493502732,369112,6994,1329864.9946468733,0.002360453389443907
Esperanza High Uncertainty,88,3170765833,314547,7552,1219913.3323980032,0.0023904516583012135
Esperanza High Uncertainty,89,2009860456,287324,6066,1049347.743780519,0.002951110091300877
Esperanza High Uncertainty,90,388119940,312746,3073,989181.2568170634,0.00361486747249206
Esperanza High Uncertainty,91,1517941648,313061,4475,1041437.6723537695,0.003264485730216699
Esperanza High Uncertainty,92,3233479940,414397,8963,1545402.1459873186,0.0019623928561178874
Esperanza High Uncertainty,93,44780217,301856,2955,920563.6637902937,0.004028510770591947
Esperanza High Uncertainty,94,2177960169,387513,7939,1409599.5551907078,0.002205703548589117
Esperanza High Uncertainty,95,3367636084,356113,5676,1230035.0012097852,0.002661982904898302
Esperanza High Uncertainty,96,2422594728,323784,3081,1018392.551164067,0.0035308342383644025
Esperanza High Uncertainty,97,2663185049,352308,2524,1066986.4688671567,0.003499911434714194
Esperanza High Uncertainty,98,1508433522,275185,2333,845950.4235900197,0.0043489789577381725
Esperanza High Uncertainty,99,1025565632,345548,6094,1226869.8626890476,0.002596353128514576
Esperanza High Uncertainty,100,2889361026,307124,3450,990537.6529201306,0.003540170274700998
Esperanza High Uncertainty,101,1856857106,360904,7515,1303602.8085168053,0.0024018921017988737
Esperanza High Uncertainty,102,2779330142,349610,7780,1306034.940551164,0.0023180704362238086
Esperanza High Uncertainty,103,6929000,347961,6261,1240204.8496907705,0.0025585628705949884
Esperanza High Uncertainty,104,1129400041,312200,2755,967762.0771733779,0.0037700583557975175
Esperanza High Uncertainty,105,1897050470,315469,5274,1088324.542447527,0.0030122583488791906
Esperanza High Uncertainty,106,2390817433,338663,5153,1172596.2306929557,0.0027856281147159473
Esperanza High Uncertainty,107,3176586770,327569,4134,1065968.0208219993,0.0032603694595472648
Esperanza High Uncertainty,108,2300629342,398923,4679,1284149.221950901,0.0027359645373020523
Esperanza High Uncertainty,109,2602844355,287003,4193,963184.2893000001,0.0034988073455249507
Esperanza High Uncertainty,110,1364036392,311277,4968,1041695.0316666495,0.0032442791841055755
Esperanza High Uncertainty,111,1528614907,342140,9066,1346411.9621639405,0.0021345203596389267
Esperanza High Uncertainty,112,48126403,399633,5800,1312062.3539597513,0.0026254561377859367
Esperanza High Uncertainty,113,2161568140,301909,5350,1032793.7113230911,0.0032011149040712004
Esperanza High Uncertainty,114,436939566,367141,5779,1250170.63971777,0.0026567254091587
Esperanza High Uncertainty,115,1843380401,299039,4891,1032786.217822232,0.0031707305540608997
Esperanza High Uncertainty,116,4259700408,351472,7848,1329192.0509217235,0.00224992289679013
Esperanza High Uncertainty,117,658661982,314916,2850,993487.9472926462,0.0036084599915155394
Esperanza High Uncertainty,118,3003675215,386534,6735,1358221.8820716683,0.0023697287002831763
Esperanza High Uncertainty,119,913256082,349702,5233,1182346.596492221,0.002829181948922343
Esperanza High Uncertainty,120,1773196902,335357,6768,1223209.7999278186,0.0025348825731545247
Esperanza High Uncertainty,121,321430213,383370,6569,1354528.3496014855,0.0023631663844243017
Esperanza High Uncertainty,122,56393864,395483,7372,1428029.4577673983,0.00219333950448809
Esperanza High Uncertainty,123,3637657364,302407,4730,1003702.4169760867,0.0033949569642422804
Esperanza High Uncertainty,124,3262002585,322229,5657,1108566.9601888822,0.0029654672734684964
Esperanza High Uncertainty,125,3465874180,384850,4956,1277633.5574463638,0.0026664364903159505
Esperanza High Uncertainty,126,2813820847,303594,5518,1054916.2632524238,0.0030853865517193983
Esperanza High Uncertainty,127,731569193,412290,6514,1427831.7326552535,0.0022871840585906643
Esperanza High Uncertainty,128,1366449190,256171,4294,885084.8045156766,0.003698388821167632
Esperanza High Uncertainty,129,563893640,317061,6274,1114322.0272828736,0.002887844255206318
Esperanza High Uncertainty,130,3273043515,364509,5608,1258361.1570360507,0.002603454674839196
Esperanza High Uncertainty,131,956060505,367412,6665,1283134.15485692,0.0025238386071968267
Esperanza High Uncertainty,132,1692550162,302459,6248,1071393.0251547594,0.0029800342525495437
Esperanza High Uncertainty,133,923709066,334976,3961,1058333.765418805,0.0033823672558570173
Esperanza High Uncertainty,134,1283553735,297882,2941,960354.8152838019,0.0036528614317415677
Esperanza High Uncertainty,135,3851331848,323586,2570,989980.2936072511,0.0037341262530353725
Esperanza High Uncertainty,136,4141937569,286799,3141,890151.1205264792,0.0040935728203915925
Esperanza High Uncertainty,137,840189896,360257,5952,1259468.293403167,0.002568563601905385
Esperanza High Uncertainty,138,1316088873,403863,5737,1347065.7803411128,0.002517148471748069
Esperanza High Uncertainty,139,40311363,436406,6148,1455044.5702915809,0.0023312588245528384
Esperanza High Uncertainty,140,2402446079,326214,6449,1174474.1073241208,0.002674656876637312
Esperanza High Uncertainty,141,3196184608,320242,3088,998695.5836470063,0.003631319017577529
Esperanza High Uncertainty,142,2033074977,358222,5573,1216885.312913336,0.0027359321876112173
Esperanza High Uncertainty,143,242283370,347673,4843,1169829.7718286566,0.0028732803238381154
Esperanza High Uncertainty,144,2222017282,335429,6467,1177347.9255012993,0.0027368017261609695
Esperanza High Uncertainty,145,1185998118,315721,2940,991752.9429598862,0.0036303529277626197
Esperanza High Uncertainty,146,2409336087,316936,5781,1101411.0013118265,0.0029547798301725304
Esperanza High Uncertainty,147,3721049379,295525,6700,1110561.8844293768,0.0027099487115744745
Esperanza High Uncertainty,148,3179224031,307627,2259,964762.3802114092,0.003737972509292149
Esperanza High Uncertainty,149,4240607042,305318,5026,1043954.6572018681,0.003168410983877105
Esperanza High Uncertainty,150,601688216,387976,6276,1335039.2500500653,0.0024618929599683984
Esperanza High Uncertainty,151,2861856396,329291,5691,1145649.128987915,0.002837454956005771
Esperanza High Uncertainty,152,3059754002,295673,3249,961196.0642006097,0.0036194290987096862
Esperanza High Uncertainty,153,1074182239,361992,8740,1400151.1071455514,0.0020883415526934805
Esperanza High Uncertainty,154,750434933,302430,4430,1003217.1182708126,0.003398500786490146
Esperanza High Uncertainty,155,4231283473,307279,1954,899677.7222442765,0.004293498554091429
Esperanza High Uncertainty,156,972687738,394172,7262,1402092.7932883734,0.0022676949362906863
Esperanza High Uncertainty,157,2230360979,325237,7251,1212622.083481193,0.002501504991464409
Esperanza High Uncertainty,158,704963609,372104,7822,1374276.9405001416,0.002228271949914665
Esperanza High Uncertainty,159,2354487467,362657,4989,1220441.3345516194,0.002753687301273034
Esperanza High Uncertainty,160,4117244657,437259,4191,1356157.0920191496,0.002688878210312075
Esperanza High Uncertainty,161,2757107527,323534,2580,1005956.5295257845,0.0036158788646096962
Esperanza High Uncertainty,162,992152471,361653,3741,1130984.5792122055,0.003197651122690734
Esperanza High Uncertainty,163,3680396161,327998,2691,1015717.4039778117,0.003595653063774013
Esperanza High Uncertainty,164,2826070718,362815,2214,1081446.897427652,0.0035085462788019906
Esperanza High Uncertainty,165,1547670242,406654,9221,1544229.5853924723,0.001928651167914916
Esperanza High Uncertainty,166,2140375624,335736,5467,1150367.505606322,0.0028693073705415304
Esperanza High Uncertainty,167,1024175073,313839,2783,944651.6572783997,0.003977552339552497
Esperanza High Uncertainty,168,4090021562,321400,4211,1045458.1896720513,0.0033257140700376168
Esperanza High Uncertainty,169,3874791030,309161,6657,1138596.2653550308,0.0026971032161172285
Esperanza High Uncertainty,170,2351197246,301089,5771,1061698.5468058002,0.003020958900917085
Esperanza High Uncertainty,171,2853948086,270402,4196,926567.9278590045,0.0035621134396758626
Esperanza High Uncertainty,172,2729447301,371559,5273,1246649.3994664773,0.0027039054086359995
Esperanza High Uncertainty,173,1672718069,343347,7324,1286181.2111317692,0.0023473686955202207
Esperanza High Uncertainty,174,2338487202,330090,2205,959418.3304229468,0.004055727034382552
Esperanza High Uncertainty,175,628681883,339230,4436,1118171.5012990716,0.0030685258576574085
Esperanza High Uncertainty,176,3501755952,370631,6536,1297718.910247355,0.00248904557369381
Esperanza High Uncertainty,177,2967317986,280156,1600,810908.3175522187,0.004818465917406618
Esperanza High Uncertainty,178,1366620781,324444,5990,1149971.6268215359,0.0027747117305183017
Esperanza High Uncertainty,179,74982894,359037,3609,1130453.6246679095,0.003177503799130855
Esperanza High Uncertainty,180,4033457191,348599,7344,1273378.7933904142,0.002431438474284576
Esperanza High Uncertainty,181,258429959,292259,2875,884405.6789677041,0.00422588060058713
Esperanza High Uncertainty,182,217436898,329572,4224,1073846.5402939047,0.0032323489298806615
Esperanza High Uncertainty,183,1113054304,401164,6828,1403994.7023769633,0.0023016717548951997
Esperanza High Uncertainty,184,1447334967,322311,6198,1133128.986134414,0.0028390222921442455
Esperanza High Uncertainty,185,1857191052,370851,6485,1309134.3518061289,0.002447278472881842
Esperanza High Uncertainty,186,3007051239,332700,4149,1065389.858483837,0.003315034538354049
Esperanza High Uncertainty,187,571020160,309586,6344,1123702.3129898713,0.002772880392419804
Esperanza High Uncertainty,188,752304150,276506,5326,1018852.479737319,0.0030125503869445794
Esperanza High Uncertainty,189,3437819979,287897,4693,955577.3845441681,0.003565806621997572
Esperanza High Uncertainty,190,2198473558,330983,2865,1008793.8888386671,0.00367835106380441
Esperanza High Uncertainty,191,1801319322,342401,3009,1021150.6961711927,0.003713707735882073
Esperanza High Uncertainty,192,3322393551,344390,5803,1203849.5943130862,0.0026875617061656166
Esperanza High Uncertainty,193,3666521653,346008,3816,1093222.4017476528,0.003274322622856129
Esperanza High Uncertainty,194,2989491602,347412,3405,1082274.4082595462,0.003354458401617597
Esperanza High Uncertainty,195,3640334646,286566,5168,984014.3433957119,0.003347142307577249
Esperanza High Uncertainty,196,1503894,312742,3490,996511.765469826,0.0035618343785306238
Esperanza High Uncertainty,197,4176641700,292270,2813,897026.1789549509,0.004107961621227693
Esperanza High Uncertainty,198,3361256610,318735,7278,1188545.1159641293,0.0025518243986981616
Esperanza High Uncertainty,199,4193771759,314161,6846,1156186.622488779,0.002657961976718949
Esperanza High Uncertainty,200,561974231,367635,6490,1290154.7349364308,0.0024979608248615792
Esperanza High Uncertainty,201,1671238030,307331,4162,998616.9754173144,0.003485466026096343
Esperanza High Uncertainty,202,454947580,338370,6421,1225235.8215661016,0.0025492055405658453
Esperanza High Uncertainty,203,2850771418,416603,5988,1368328.7781619753,0.0025164820940882073
Esperanza High Uncertainty,204,1288193797,311220,3606,993873.2286668868,0.003563345119344305
Esperanza High Uncertainty,205,3265298148,323403,7051,1201130.0402046212,0.0025352241321424116
Esperanza High Uncertainty,206,1094566678,354638,3936,1139550.9666497535,0.0030886602208915945
Esperanza High Uncertainty,207,34321845,341856,6649,1222519.4341285534,0.002586926184455303
Esperanza High Uncertainty,208,2226482793,309082,3703,987396.5468568199,0.0035854434664074697
Esperanza High Uncertainty,209,36042890,360671,2909,1100241.6701491247,0.00336967036878797
Esperanza High Uncertainty,210,3993169897,288621,4143,933132.9949529946,0.003748808089570081
Esperanza High Uncertainty,211,1511643265,431949,5691,1409080.5724962258,0.00246044234087746
Esperanza High Uncertainty,212,2875380412,320417,4577,1060125.96887991,0.0032244301776456477
Esperanza High Uncertainty,213,3867451142,295347,3019,912833.2265642809,0.004008686170574136
Esperanza High Uncertainty,214,1976956869,346626,3738,1071637.5662649495,0.003413639460444885
Esperanza High Uncertainty,215,2386737262,360306,4354,1167587.416848537,0.002989131738374727
Esperanza High Uncertainty,216,1498188985,362355,2656,1094771.0727385755,0.003419322034048201
Esperanza High Uncertainty,217,1839320238,328394,5117,1119034.8909157568,0.0029659261387686734
Esperanza High Uncertainty,218,3110876949,356392,5794,1224750.8886600924,0.002687105969602077
Esperanza High Uncertainty,219,4224442799,351382,5053,1192024.081327563,0.0027968026704540037
Esperanza High Uncertainty,220,1134962402,395743,6880,1397379.1980569586,0.0022921185050774878
Esperanza High Uncertainty,221,339560691,318766,6246,1134860.9753152751,0.002799232952671024
Esperanza High Uncertainty,222,180054830,310450,6014,1146356.336781781,0.002671805045551156
Esperanza High Uncertainty,223,599818361,325824,5092,1102630.7697005414,0.0030309252745772245
Esperanza High Uncertainty,224,526802992,418201,4809,1345340.7045816013,0.002613201360621137
Esperanza High Uncertainty,225,1806519440,409888,4177,1301284.4946596213,0.0027376193847469337
Esperanza High Uncertainty,226,1928853771,350025,6141,1227750.3085805802,0.0026262213874386634
Esperanza High Uncertainty,227,3635954199,326478,9645,1348524.9058890915,0.002030431540417665
Esperanza High Uncertainty,228,1719524631,275419,3816,924404.6984268558,0.0036452052089895573
Esperanza High Uncertainty,229,2338405985,290068,7364,1125236.2112593194,0.002590984377976972
Esperanza High Uncertainty,230,2803511601,420107,5051,1367585.0855072595,0.00254040863194563
Esperanza High Uncertainty,231,2077438270,326340,7130,1229980.0856348148,0.0024396443672792863
Esperanza High Uncertainty,232,1209830880,324872,4682,1090554.8368200427,0.0030893679660366096
Esperanza High Uncertainty,233,198411941,269032,2718,842259.843510509,0.00428907976600552
Esperanza High Uncertainty,234,3875392010,358979,7206,1313526.4751749684,0.002353118267692223
Esperanza High Uncertainty,235,2966859252,350716,3426,1059456.4061059263,0.003533798402587115
Esperanza High Uncertainty,236,390087833,285990,5703,1049860.5446521766,0.0029345397187939127
Esperanza High Uncertainty,237,82885538,335567,3949,1074448.306528996,0.0032874606817447872
Esperanza High Uncertainty,238,2518642048,378328,6210,1283585.4037737295,0.002596996224334814
Esperanza High Uncertainty,239,1671575577,314923,2966,972958.6875566945,0.0037624258787753973
Esperanza High Uncertainty,240,4086149743,310995,2856,952945.1810830652,0.003873200183453522
Esperanza High Uncertainty,241,3165510815,315674,3243,978637.2784553481,0.0037277577079928093
Esperanza High Uncertainty,242,521318212,316233,3325,1034740.8476902088,0.0033403838404167975
Esperanza High Uncertainty,243,3176880490,295522,4638,1016512.9970555984,0.0032345682480472955
Esperanza High Uncertainty,244,213626525,303454,6970,1145805.5250909862,0.0026141073357319033
Esperanza High Uncertainty,245,532294540,419934,3969,1288086.5639327473,0.002862485609186004
Esperanza High Uncertainty,246,2392992346,362907,6295,1253458.1505496718,0.0026123300210555028
Esperanza High Uncertainty,247,1120010713,310855,3312,983818.6875566946,0.0036322864894637323
Esperanza High Uncertainty,248,483850843,362221,8872,1398498.457792915,0.002094604417423109
Esperanza High Uncertainty,249,1327388985,339377,6882,1230025.892992853,0.0025369170790436307
Esperanza High Uncertainty,250,3715473417,327720,5346,1134582.5986968658,0.0028792745783907414
Esperanza High Uncertainty,251,3718138907,361928,4793,1209315.535859103,0.002798950977031836
Esperanza High Uncertainty,252,2856314951,353667,2786,1098228.5034782058,0.0033163586348727457
Esperanza High Uncertainty,253,932778681,275279,3402,881851.5664180098,0.00400345060103302
Esperanza High Uncertainty,254,164960008,269681,2301,798655.0967855871,0.004781720511463916
Esperanza High Uncertainty,255,4182748951,393058,4109,1239198.8908137158,0.0028948561073301998
Esperanza High Uncertainty,256,512789810,291281,4831,989104.9321407432,0.003367284377532154
Esperanza High Uncertainty,257,2127517655,349442,2975,1051771.9277569647,0.0035725994378073785
Esperanza High Uncertainty,258,2610892758,266572,4030,892226.7850310158,0.0037871838640646392
Esperanza High Uncertainty,259,4091932640,274486,4882,957286.2871463746,0.0033875748213390527
Esperanza High Uncertainty,260,3771807504,322479,7621,1250062.4232839034,0.0023339438887766905
Esperanza High Uncertainty,261,210159152,307735,4637,1028359.5273466483,0.003291086633614061
Esperanza High Uncertainty,262,1139178574,322940,3522,1003179.4732509372,0.0036292504558157234
Esperanza High Uncertainty,263,4003066380,352217,7085,1287103.931911153,0.002404559085211156
Esperanza High Uncertainty,264,3773547901,354685,4822,1191562.1722389727,0.002825281856837316
Esperanza High Uncertainty,265,1084357154,293363,5070,998873.3000936315,0.003325346478047147
Esperanza High Uncertainty,266,1924963852,317493,2335,930598.6507920182,0.0041463092532087725
Esperanza High Uncertainty,267,2263858734,274202,1770,842831.2439463339,0.004365577861055842
Esperanza High Uncertainty,268,1277442733,306611,4026,995982.7914408699,0.003495718360048772
Esperanza High Uncertainty,269,1906016117,300030,5131,1036836.7979017427,0.003156430644822812
Esperanza High Uncertainty,270,944256973,397351,5773,1353435.040077067,0.0024533067382073092
Esperanza High Uncertainty,271,2290005477,362029,7175,1309769.8647916522,0.002386743487642744
Esperanza High Uncertainty,272,1208140450,325223,5071,1105260.0467675314,0.0030109578952605054
Esperanza High Uncertainty,273,1893223799,330846,6894,1212027.382186466,0.0025471434172941085
Esperanza High Uncertainty,274,2971541149,312891,5324,1097310.5013245824,0.0029389105903225763
Esperanza High Uncertainty,275,1302465625,353789,6763,1302973.3258350866,0.00235681584402045
Esperanza High Uncertainty,276,1238910364,342520,4887,1161096.9081957717,0.002873434961574602
Esperanza High Uncertainty,277,1355870528,360640,7184,1300741.5682655147,0.0024107058905674626
Esperanza High Uncertainty,278,2429248999,452509,5484,1457197.6568702292,0.002410142196373722
Esperanza High Uncertainty,279,839783942,316003,4525,1051570.3931331586,0.003231966711081336
Esperanza High Uncertainty,280,913713986,311334,3998,1031569.37582763,0.003308887817836993
Esperanza High Uncertainty,281,3503997014,349660,3595,1096085.3454728073,0.0032916191783897877
Esperanza High Uncertainty,282,4242528913,319448,5758,1113028.1290134247,0.002916354181976877
Esperanza High Uncertainty,283,150842780,292253,6150,1078522.7935434745,0.0028415329440805415
Esperanza High Uncertainty,284,3070729641,356943,6691,1298239.35613889,0.00239519955123381
Esperanza High Uncertainty,285,4187846174,365544,2685,1086448.0034909605,0.003502467716624511
Esperanza High Uncertainty,286,2196724515,322344,3384,1015833.1399091013,0.0035328663690482403
Esperanza High Uncertainty,287,2111155185,366673,7827,1351797.6180029586,0.0022693838066893774
Esperanza High Uncertainty,288,1901410484,312139,1648,898939.6313328609,0.004368570544594205
Esperanza High Uncertainty,289,709217326,347736,6362,1235829.782596782,0.002575044349575977
Esperanza High Uncertainty,290,855275935,358096,3684,1147952.9471650913,0.0030732908901920544
Esperanza High Uncertainty,291,986287643,308908,6097,1090910.0554330503,0.002935645696804477
