case,run,seed,area_cells,buildings,perimeter_m,compactness
Esperanza Medium Uncertainty,840,960813258,308138,6178,1101414.3195017648,0.0028727391693586326
Esperanza Medium Uncertainty,841,2437898431,290527,6278,1074986.1744946425,0.002843368288193981
Esperanza Medium Uncertainty,842,3369358370,330413,4888,1114777.9060676575,0.0030069956099814887
Esperanza Medium Uncertainty,843,2886191379,324288,5364,1119676.282686064,0.0029254878168127954
Esperanza Medium Uncertainty,844,1713920231,299583,4569,990016.4754300696,0.0034568831117721224
Esperanza Medium Uncertainty,845,2467629400,299903,5694,1076810.66150912,0.0029251927602173666
Esperanza Medium Uncertainty,846,2262936665,313489,7043,1152422.4298468153,0.0026696312354233484
Esperanza Medium Uncertainty,847,2840446239,302427,6300,1101526.674481887,0.002818920954330507
Esperanza Medium Uncertainty,848,112116664,294061,5896,1065018.984031815,0.0029320752019153786
Esperanza Medium Uncertainty,849,2285034246,283346,7632,1119128.6376661912,0.002558641509227913
Esperanza Medium Uncertainty,850,1020791726,286493,6517,1068188.5381402844,0.0028396875763149593
Esperanza Medium Uncertainty,851,4109694198,310074,6101,1106244.1679827466,0.0028656011112306104
Esperanza Medium Uncertainty,852,2028115401,269879,5495,965121.8628931283,0.003276854500055993
Esperanza Medium Uncertainty,853,1527693716,292647,5264,1015027.0381785444,0.0032124858816152974
Esperanza Medium Uncertainty,854,1404694228,328187,5661,1157348.094351352,0.002771058827727072
Esperanza Medium Uncertainty,855,2919665158,271174,5783,1004305.0663287245,0.003040668770472431
Esperanza Medium Uncertainty,856,2734550046,321318,5219,1092350.572751332,0.0030455332623951594
Esperanza Medium Uncertainty,857,1273487264,305093,6387,1090163.953702499,0.0029033606130484954
Esperanza Medium Uncertainty,858,175337696,317210,6396,1122763.2675341645,0.002845921075678517
Esperanza Medium Uncertainty,859,3527028673,316871,6069,1132700.4579969922,0.002793217251416235
Esperanza Medium Uncertainty,860,1196508191,325679,6001,1146328.4688161358,0.002803005649122004
Esperanza Medium Uncertainty,861,3095497125,270744,5904,993820.8109255307,0.003100238040651171
Esperanza Medium Uncertainty,862,3876143379,295934,5675,1043051.9450880004,0.0030763473016843356
Esperanza Medium Uncertainty,863,2804212414,302140,7941,1170623.812951608,0.0024935948347665432
Esperanza Medium Uncertainty,864,2101449231,323318,5912,1148056.9255268103,0.0027743127104870695
Esperanza Medium Uncertainty,865,362171299,247564,4698,885737.0079767823,0.0035688663384315696
Esperanza Medium Uncertainty,866,872048566,330587,6573,1185949.4601251066,0.0026583109571889675
Esperanza Medium Uncertainty,867,535005905,312685,6964,1167201.3151179852,0.002595780018028922
Esperanza Medium Uncertainty,868,2689888831,320784,3511,1007417.635589095,0.0035747524583357956
Esperanza Medium Uncertainty,869,1009636277,272519,6559,1037408.715655852,0.002863844119559385
Esperanza Medium Uncertainty,870,1631168214,302732,5990,1078692.133371696,0.002942494640206446
Esperanza Medium Uncertainty,871,2400785516,313148,6973,1152198.388723871,0.0026677644973629984
Esperanza Medium Uncertainty,872,3422682672,317606,7443,1178616.3021197082,0.0025858074605315945
Esperanza Medium Uncertainty,873,3162325079,261438,5533,963097.4559709186,0.0031877232838657815
Esperanza Medium Uncertainty,874,2313502060,308497,6008,1096919.9840063034,0.0028997023545768515
Esperanza Medium Uncertainty,875,85777591,319954,5067,1097692.5532666715,0.0030031600740670753
Esperanza Medium Uncertainty,876,2216105011,335712,5197,1136488.2545358858,0.0029396074231702084
Esperanza Medium Uncertainty,877,474521994,301957,4893,1020507.1096052948,0.00327918112889224
Esperanza Medium Uncertainty,878,1784056046,291112,6646,1087076.754574155,0.0027860702519962696
Esperanza Medium Uncertainty,879,1363237187,318659,5727,1109282.5446011538,0.0029288302686022154
Esperanza Medium Uncertainty,880,912746692,310260,7040,1160326.3194507444,0.0026062608173718443
Esperanza Medium Uncertainty,881,1927926257,293289,7919,1163126.248023997,0.0024518530375604356
Esperanza Medium Uncertainty,882,1898085388,276371,7319,1075819.7783915761,0.0027006343970811244
Esperanza Medium Uncertainty,883,2055763537,269825,5070,937171.3001446524,0.0034745342617271764
Esperanza Medium Uncertainty,884,3321151805,278295,5956,1013111.9710845548,0.003066499392203598
Esperanza Medium Uncertainty,885,644737893,341572,7357,1265843.4319239103,0.002410874764475469
Esperanza Medium Uncertainty,886,3835291379,292131,5774,1018244.6831984236,0.0031865865347585113
Esperanza Medium Uncertainty,887,1961676307,311895,6247,1109481.3671110943,0.0028656342559158056
Esperanza Medium Uncertainty,888,2251085397,333361,6646,1206965.0272063431,0.002588080563409324
Esperanza Medium Uncertainty,889,4263074728,319999,4036,1042516.940755241,0.003329927306089025
Esperanza Medium Uncertainty,890,1873228564,329641,6374,1154509.1203223974,0.002797041178980058
Esperanza Medium Uncertainty,891,274686726,341823,7633,1275643.8691499238,0.002375717313091457
Esperanza Medium Uncertainty,892,1495287226,318309,5781,1125241.206926558,0.0028432171881860565
Esperanza Medium Uncertainty,893,3707310383,306234,6631,1118929.815156251,0.002766305167588559
Esperanza Medium Uncertainty,894,2506468022,279344,6955,1074088.0922487518,0.002738494779679471
Esperanza Medium Uncertainty,895,2060741357,267624,5011,934611.888889682,0.0034650924680431593
Esperanza Medium Uncertainty,896,4261590630,308802,5206,1084728.3779557443,0.002968181636267566
Esperanza Medium Uncertainty,897,2915066005,260438,3398,868170.9235772674,0.003907925285472817
Esperanza Medium Uncertainty,898,2933707736,286376,5329,1005601.3109127748,0.003202855389683837
Esperanza Medium Uncertainty,899,2974166838,293788,5705,1037089.8931459131,0.0030892540333141262
Esperanza Medium Uncertainty,900,2614676124,292023,5773,1045700.3217064084,0.0030203338392649193
Esperanza Medium Uncertainty,901,1659953479,307689,7252,1163931.1008377387,0.0025686787797612456
Esperanza Medium Uncertainty,902,2332254234,271282,5414,970407.3758786501,0.0032581057349909447
Esperanza Medium Uncertainty,903,2725744732,272760,3105,878318.9343964097,0.0039987897008733515
Esperanza Medium Uncertainty,904,2689165004,305768,6733,1144222.9558306157,0.002641332608986256
Esperanza Medium Uncertainty,905,210025490,326419,7019,1191232.4752770108,0.0026015654374324116
Esperanza Medium Uncertainty,906,3216491025,317288,6329,1126332.2328976016,0.002828609496722505
Esperanza Medium Uncertainty,907,4273672124,297880,5291,1033296.583621494,0.003155322335277928
Esperanza Medium Uncertainty,908,3907744708,308148,4171,996892.3542148581,0.003506833902945255
Esperanza Medium Uncertainty,909,838373489,293224,5913,1060560.6788401566,0.00294836226920394
Esperanza Medium Uncertainty,910,3727567898,299453,5193,1042572.6766865288,0.003115791325757631
Esperanza Medium Uncertainty,911,1267253882,308086,7184,1175777.782647804,0.002520425343873844
Esperanza Medium Uncertainty,912,1029714111,316554,4534,1052640.9818781887,0.0032310198848235576
Esperanza Medium Uncertainty,913,2844057253,333680,6048,1178990.1289624055,0.0027149523536733316
Esperanza Medium Uncertainty,914,3553751171,279640,5806,1018208.2870953567,0.0030505518574919163
Esperanza Medium Uncertainty,915,1012742123,287970,6247,1056604.577109604,0.0029172566902708873
Esperanza Medium Uncertainty,916,3786432,344156,7485,1278098.9362439136,0.0023827516124642636
Esperanza Medium Uncertainty,917,3391292563,271751,5617,981397.3672131321,0.003191051014637753
Esperanza Medium Uncertainty,918,3999512561,278726,7262,1084288.155009982,0.002681269257755754
Esperanza Medium Uncertainty,919,532529830,289890,5820,1037863.7113230929,0.003043721789195561
Esperanza Medium Uncertainty,920,3417607331,298055,6165,1081535.585749611,0.002881822036549507
Esperanza Medium Uncertainty,921,3906029920,304203,5771,1084738.1550099817,0.0029239236845752387
Esperanza Medium Uncertainty,922,487640143,288534,5460,1019021.4537662738,0.00314255375379079
Esperanza Medium Uncertainty,923,1098815404,331298,5211,1133087.5943641064,0.0029183959784836217
Esperanza Medium Uncertainty,924,4212087931,313361,5425,1106567.2545613968,0.0028942876335304557
Esperanza Medium Uncertainty,925,1279942409,291933,5672,1042793.122578062,0.0030362620207457468
Esperanza Medium Uncertainty,926,1888731417,303647,8552,1213639.951446837,0.002331533389600116
Esperanza Medium Uncertainty,927,2377238124,304229,4879,1021401.810900019,0.0032980689919617
Esperanza Medium Uncertainty,928,2837953986,347643,7298,1262467.7760848885,0.0024668642941465414
Esperanza Medium Uncertainty,929,2580872492,284985,5653,1005522.4884028343,0.0031877980400896646
Esperanza Medium Uncertainty,930,3901968250,285884,6074,1039558.6355635843,0.0029918804958279886
Esperanza Medium Uncertainty,931,2520065047,336565,6053,1198821.6549206916,0.0026485743323457307
Esperanza Medium Uncertainty,932,3360087781,318262,6698,1139840.4579969936,0.0027704417618268726
Esperanza Medium Uncertainty,933,4081606810,325064,6224,1148435.9623169957,0.0027874538218664725
Esperanza Medium Uncertainty,934,1030731042,290573,5447,1009511.0879670081,0.003224671237738374
Esperanza Medium Uncertainty,935,3142402799,303321,7080,1151657.1398070585,0.002586475945617327
Esperanza Medium Uncertainty,936,4174481403,274898,4858,950263.789312754,0.0034429886645826915
Esperanza Medium Uncertainty,937,3851160592,287314,5755,1048633.4082850614,0.0029550292390844836
Esperanza Medium Uncertainty,938,462154524,340704,5825,1196418.2739695283,0.002691928560932874
Esperanza Medium Uncertainty,939,1694002161,305761,7033,1156817.5056063244,0.0025840728885561577
Esperanza Medium Uncertainty,940,2394995113,312996,5110,1068125.5229883774,0.003102748508099013
Esperanza Medium Uncertainty,941,2821843535,276305,5863,1015217.8498693419,0.003031954134776072
Esperanza Medium Uncertainty,942,2621900549,319121,6074,1140478.6203351526,0.002774811342342848
Esperanza Medium Uncertainty,943,1589491686,283594,5274,1003873.5230393984,0.003182668544009678
Esperanza Medium Uncertainty,944,4293826356,249186,4468,858119.8261794721,0.0038271910288324336
Esperanza Medium Uncertainty,945,3082612053,289420,6771,1091287.0489466705,0.0027485453706344244
Esperanza Medium Uncertainty,946,2946771297,338233,7360,1248899.1851862331,0.00245252581037419
Esperanza Medium Uncertainty,947,3357903589,292875,6567,1077828.1636755008,0.00285125211213848
Esperanza Medium Uncertainty,948,3014612086,295643,6327,1085812.6420244589,0.002836025858927611
Esperanza Medium Uncertainty,949,415340031,295588,4908,1008741.8996578058,0.003285330396494891
Esperanza Medium Uncertainty,950,3052066734,290502,5598,1009831.4624317909,0.0032218380419446785
Esperanza Medium Uncertainty,951,370514956,282105,7585,1119143.7134257003,0.002547366528897754
Esperanza Medium Uncertainty,952,3958970488,322834,8104,1236377.061817397,0.0023885248412269878
Esperanza Medium Uncertainty,953,2672616243,310381,5941,1100718.137678945,0.00289731193733015
Esperanza Medium Uncertainty,954,2599513951,309402,4744,1030994.9602399035,0.0032920195484846234
Esperanza Medium Uncertainty,955,1395206118,291831,5995,1073504.416925069,0.002864020521068128
Esperanza Medium Uncertainty,956,2010513097,271283,6138,1019097.2611243126,0.002954225782997487
Esperanza Medium Uncertainty,957,2551130812,315773,5795,1115842.8303081489,0.0028682784637380316
Esperanza Medium Uncertainty,958,1668363216,310874,6622,1131392.304324354,0.0027466943490050896
Esperanza Medium Uncertainty,959,6692663,321852,6682,1148682.5099390824,0.002758726004798285
Esperanza Medium Uncertainty,960,614288766,295919,5057,1038021.5078619866,0.003106079159917003
Esperanza Medium Uncertainty,961,2998463815,282276,5760,1047070.9104514407,0.0029118844656933116
Esperanza Medium Uncertainty,962,638182360,301892,5974,1088235.2112848274,0.002883091529124208
Esperanza Medium Uncertainty,963,111501716,307818,6709,1118598.5662394403,0.002782261004841685
Esperanza Medium Uncertainty,964,2444993305,318800,4219,1039984.6658673885,0.0033336255379629418
Esperanza Medium Uncertainty,965,3358474089,339290,6761,1219742.5921339544,0.002579212083716385
Esperanza Medium Uncertainty,966,57448011,314744,6995,1144511.7783405543,0.0027174984213693097
Esperanza Medium Uncertainty,967,1434353606,292394,7412,1115347.174469133,0.002658279775865671
Esperanza Medium Uncertainty,968,4018071183,280213,4990,963228.4819419631,0.0034157181033151406
Esperanza Medium Uncertainty,969,2193370732,279917,6846,1062438.6182325508,0.0028046195159565127
Esperanza Medium Uncertainty,970,3771986669,300061,5372,1035864.0056956058,0.003162688656409378
Esperanza Medium Uncertainty,971,507266181,300675,5595,1056879.724295858,0.003044377899779654
Esperanza Medium Uncertainty,972,200361601,306196,5084,1056473.7654188059,0.0031026618978687906
Esperanza Medium Uncertainty,973,2675114907,325895,6359,1153890.4493314754,0.002768221984567923
Esperanza Medium Uncertainty,974,3710610048,308242,5443,1052103.3281927903,0.0031493969203829075
Esperanza Medium Uncertainty,975,951787321,292703,7328,1120035.9168868037,0.0026388557323788406
Esperanza Medium Uncertainty,976,3747399075,301509,6553,1120538.789185209,0.0027158067533936047
Esperanza Medium Uncertainty,977,3824658860,305956,4428,1001156.832563817,0.003452288778694961
Esperanza Medium Uncertainty,978,1303386038,269007,5437,975274.8693795108,0.0031986143957448603
Esperanza Medium Uncertainty,979,1988127918,301392,5030,1017797.5468313083,0.003290495448082366
Esperanza Medium Uncertainty,980,147540144,297452,5526,1052743.7740843236,0.003035455730577868
Esperanza Medium Uncertainty,981,2259372996,301846,6854,1126795.1766227572,0.002688734005862901
Esperanza Medium Uncertainty,982,718331641,313984,5821,1118652.018617354,0.0028377221492587538
Esperanza Medium Uncertainty,983,1883108707,305677,7146,1159355.2934797008,0.0025720655780827532
Esperanza Medium Uncertainty,984,3599559761,287845,6393,1077105.8801221275,0.0028060426636168138
Esperanza Medium Uncertainty,985,1137150671,314787,6388,1152778.31729712,0.0026790299187085752
Esperanza Medium Uncertainty,986,356569588,326813,3943,1059767.2177967224,0.0032910216151440224
Esperanza Medium Uncertainty,987,4294495536,306696,7402,1171490.432000442,0.002527452448415198
Esperanza Medium Uncertainty,988,2129567653,288062,5188,981144.0576887155,0.003384330667241667
Esperanza Medium Uncertainty,989,2960659899,280011,5268,994228.7503179221,0.0032037220542568655
Esperanza Medium Uncertainty,990,4209358901,308753,5537,1071966.986185436,0.0030387903511124477
Esperanza Medium Uncertainty,991,1876771218,306046,3291,980057.2957863852,0.0036035964391504774
Esperanza Medium Uncertainty,992,1001002778,330626,5794,1155410.735038472,0.0028010223862823622
Esperanza Medium Uncertainty,993,4192858873,305449,6276,1101041.3757766113,0.002849599343401628
Esperanza Medium Uncertainty,994,4235814085,314122,5428,1075375.4428961098,0.0030720656889705183
Esperanza Medium Uncertainty,995,2196233651,267015,6373,1016523.8087463967,0.002922489252178878
Esperanza Medium Uncertainty,996,4288373208,310291,5191,1064844.8628165969,0.0030949160442165797
Esperanza Medium Uncertainty,997,3405677937,279885,5751,1024032.0338457879,0.0030185954441583895
Esperanza Medium Uncertainty,998,2270784298,310418,6060,1093176.5316283875,0.002937775946079461
Esperanza Medium Uncertainty,999,3112444519,315194,6615,1180520.7977997058,0.0025578968663025003
