case,run,seed,area_cells,buildings,perimeter_m,compactness
Camp High Uncertainty,511,726033285,145094,2140,321001.3287539938,0.015925319968219036
Camp High Uncertainty,512,696374019,124602,1481,260681.30932034645,0.02073755731936855
Camp High Uncertainty,513,3298101848,114725,2536,288534.5928482131,0.0155852819050029
Camp High Uncertainty,514,2973710161,104397,2407,255116.90239813566,0.018141029351631515
Camp High Uncertainty,515,2899609208,120245,1959,268824.83312501194,0.018818310513674535
Camp High Uncertainty,516,4157429806,117687,3015,303234.1382911633,0.014475203566628044
Camp High Uncertainty,517,1604211707,117193,3103,297325.1729277249,0.01499307401654123
Camp High Uncertainty,518,3693393537,111291,3241,302264.36123692937,0.013776488360846398
Camp High Uncertainty,519,3735464669,119049,2269,297446.9391628168,0.01521805385596613
Camp High Uncertainty,520,3046971541,130747,1376,288785.4045390081,0.017731016196680372
Camp High Uncertainty,521,620291849,98745,1341,239407.802846717,0.019484572683360856
Camp High Uncertainty,522,2217293198,123095,3224,315921.5516997591,0.013948717491819612
Camp High Uncertainty,523,3192652314,135574,2853,336625.5754916708,0.013531145543935672
Camp High Uncertainty,524,3833688060,97075,2234,244309.56041629048,0.018394112913715475
Camp High Uncertainty,525,2485442571,117733,3161,287317.38505434815,0.01612971796859681
Camp High Uncertainty,526,1870571320,120903,2482,294354.4413291966,0.015781499457882257
Camp High Uncertainty,527,3539965144,100065,1449,232941.99548867947,0.020856382839299293
Camp High Uncertainty,528,552612620,72288,730,160734.26827392646,0.031644746992601905
Camp High Uncertainty,529,2787000401,116366,2414,272422.9153709049,0.01773336719690348
Camp High Uncertainty,530,2923050595,142116,3411,347386.2269979342,0.013318955174372902
Camp High Uncertainty,531,2019792458,128671,3737,345637.6988605103,0.0121812214757145
Camp High Uncertainty,532,2842496001,100539,2762,258060.64914856656,0.017074317931082925
Camp High Uncertainty,533,448052255,111491,2936,281330.48029851663,0.015931571205755717
Camp High Uncertainty,534,4073735829,118002,3782,323403.67506859807,0.01276003424785655
Camp High Uncertainty,535,1366513930,120961,3507,318430.22269068164,0.013491777825476739
Camp High Uncertainty,536,3456745656,113686,1320,252333.45002022016,0.02019341210949253
Camp High Uncertainty,537,911454950,125902,2871,331848.5993090899,0.012930193519618424
Camp High Uncertainty,538,2794031391,101307,1463,220729.80069309176,0.02351634841286906
Camp High Uncertainty,539,3044387929,108058,1226,227721.04960990197,0.023566926360930544
Camp High Uncertainty,540,1149230638,126064,2111,278307.9110381463,0.01840739591856023
Camp High Uncertainty,541,559921144,112470,2427,270291.666454094,0.01741100165696602
Camp High Uncertainty,542,1747521844,94913,1619,232569.20328254357,0.019846030936071048
Camp High Uncertainty,543,98123351,138846,4095,383502.1512129187,0.010677021994045289
Camp High Uncertainty,544,664363969,115864,763,258801.02361334892,0.019564507133205324
Camp High Uncertainty,545,1990264596,94589,2044,239350.45219935384,0.018673447411350644
Camp High Uncertainty,546,4072539387,101124,2389,237211.4067436489,0.02032523030847983
Camp High Uncertainty,547,41648392,103049,2352,259313.3699279529,0.017331906476924095
Camp High Uncertainty,548,3914791671,124930,3066,304678.40235987573,0.015220740237432912
Camp High Uncertainty,549,3775167250,94671,1810,247768.9716712599,0.017441165425322504
Camp High Uncertainty,550,3006755195,110169,2494,268150.6404830494,0.017328226002985933
Camp High Uncertainty,551,2917645,91063,1215,204865.91975467993,0.024538888739386634
Camp High Uncertainty,552,2829956906,134552,2581,329687.7161915438,0.014000288940598528
Camp High Uncertainty,553,2290792540,105286,1478,252816.8309713865,0.01862992186561804
Camp High Uncertainty,554,781322278,118139,2213,268291.22922807967,0.018562339575785135
Camp High Uncertainty,555,3617466123,89871,1786,205193.78772032374,0.0241403482527779
Camp High Uncertainty,556,321657859,95405,1607,212494.66217235185,0.02389612377304588
Camp High Uncertainty,557,1693280184,112480,2775,272383.3525969185,0.017146147643346776
Camp High Uncertainty,558,2454325574,124576,3681,325069.11662737135,0.01333322885034908
Camp High Uncertainty,559,2566932382,120104,3763,324262.1317792727,0.012918657310562765
Camp High Uncertainty,560,3673612352,99400,1731,231709.64917407522,0.02093873876175611
Camp High Uncertainty,561,2078743448,156312,2743,364007.02135769447,0.013342130113534934
Camp High Uncertainty,562,4002461168,94337,749,197762.61889578073,0.027280104232612273
Camp High Uncertainty,563,143262463,146615,3692,362945.4780683705,0.012587746793608872
Camp High Uncertainty,564,2492766103,84468,1462,189206.0085124646,0.026685462662235943
Camp High Uncertainty,565,2699611852,109126,3322,280296.43917557044,0.015708888195590263
Camp High Uncertainty,566,2164800100,122717,3354,315100.0084104339,0.013978490437309723
Camp High Uncertainty,567,1054678463,121226,2962,292425.54739250836,0.016033100900525055
Camp High Uncertainty,568,3834026151,136901,2276,326286.32442123414,0.014543242661359727
Camp High Uncertainty,569,2938409799,122322,2404,298842.74652085383,0.015490716592712735
Camp High Uncertainty,570,2834880823,125096,3075,310465.96728748747,0.014678030828209091
Camp High Uncertainty,571,4180267727,111202,2601,266886.742213602,0.017656758248289346
Camp High Uncertainty,572,1665986879,129762,2898,318438.53654785745,0.014472670191890394
Camp High Uncertainty,573,1025111839,144967,4213,381285.53216408525,0.01127770869104963
Camp High Uncertainty,574,146810003,102238,1458,230610.15782683858,0.021742418587524164
Camp High Uncertainty,575,1134208883,120518,1903,283906.947828334,0.016910336424238708
Camp High Uncertainty,576,1941448851,125551,3306,311836.0387142369,0.014602255387048284
Camp High Uncertainty,577,964525557,118555,2402,305510.2400217163,0.014365498645041936
Camp High Uncertainty,578,1899041263,121165,3911,335775.6469184202,0.012154334127306037
Camp High Uncertainty,579,1397101892,102456,2325,254899.77469653854,0.01783408641878958
Camp High Uncertainty,580,3327411235,127379,3026,309767.80494932766,0.015013351476191992
Camp High Uncertainty,581,1614506278,100834,1422,234800.229253588,0.020685324386124006
Camp High Uncertainty,582,2720451948,118123,1416,245470.88075985014,0.02217108158256315
Camp High Uncertainty,583,791394519,105966,1804,233865.23358634682,0.021912280849347564
Camp High Uncertainty,584,3732671805,98411,1559,223327.37428622055,0.022315781407319088
Camp High Uncertainty,585,1525943776,151707,3130,365243.7832600274,0.012861520920213268
Camp High Uncertainty,586,1421805499,94529,1622,218097.2314327217,0.022475902107626632
Camp High Uncertainty,587,3229551148,123593,2199,304933.6923996324,0.01503264571779547
Camp High Uncertainty,588,2072345178,108233,2121,279647.61666563095,0.015652720310285227
Camp High Uncertainty,589,3955781719,109688,2995,276815.55605802446,0.01618939079902818
Camp High Uncertainty,590,3553085654,124016,1614,271542.98679765407,0.019021856966467496
Camp High Uncertainty,591,2248616794,97781,2260,236106.03661162546,0.019837761559013685
Camp High Uncertainty,592,509808440,114978,3684,300548.69673239056,0.01439585372861226
Camp High Uncertainty,593,3795654255,117995,2643,292448.99977042404,0.015603272650774052
Camp High Uncertainty,594,3829339971,105575,2498,275255.70757704054,0.01575944059231976
Camp High Uncertainty,595,1752410487,88366,1604,210046.35698069364,0.022652037025872616
Camp High Uncertainty,596,3821123227,159145,3118,384613.40012972784,0.0121673653715314
Camp High Uncertainty,597,2711569764,110735,2235,271345.198924277,0.01700955688409258
Camp High Uncertainty,598,1101681948,99456,1814,239390.5950528527,0.019627690148041436
Camp High Uncertainty,599,2524432389,125199,2906,313414.3439058947,0.014415028188526276
Camp High Uncertainty,600,4137500151,126034,705,261053.88724623417,0.020916054479450476
Camp High Uncertainty,601,3638550484,100422,1537,227250.82666413623,0.021992282042970157
Camp High Uncertainty,602,3802126486,112879,1428,257532.4954759249,0.019248702242825964
Camp High Uncertainty,603,2391574705,145219,3030,349014.38933609286,0.01348308120002755
Camp High Uncertainty,604,2158321580,94545,1260,199607.90893553695,0.026837091662119717
Camp High Uncertainty,605,996038380,134691,2458,300118.1880796268,0.01691244195904992
Camp High Uncertainty,606,4034375155,98458,1715,233419.49765505892,0.020437563666871977
Camp High Uncertainty,607,2280702414,131508,2918,331295.2897846725,0.013551083576817467
Camp High Uncertainty,608,3893324701,152295,3231,378405.8352021171,0.012028801801441684
Camp High Uncertainty,609,3149200601,104568,2899,259720.42620280056,0.017532302743872318
Camp High Uncertainty,610,3230439097,110508,2240,275031.1491358134,0.016522749768962994
Camp High Uncertainty,611,3444278036,106920,1622,229580.532291621,0.022942524628636492
Camp High Uncertainty,612,2140312071,127561,2308,293200.24868723337,0.016781918976948525
Camp High Uncertainty,613,1542920966,125207,4047,346401.374184192,0.01180108044587964
Camp High Uncertainty,614,2651374675,114135,3234,315550.5257287148,0.012963832183546574
Camp High Uncertainty,615,221357059,126706,2286,303703.4781193834,0.01553638672644708
Camp High Uncertainty,616,1657504923,141937,1783,325732.8006165692,0.015129515078016777
Camp High Uncertainty,617,214590455,126563,3455,328802.27463277173,0.013240046411751076
Camp High Uncertainty,618,2393669818,123870,3498,319721.9889257735,0.01370482515211515
Camp High Uncertainty,619,2821423708,112194,3147,265044.46732574695,0.01806277697009655
Camp High Uncertainty,620,3858954666,124116,1339,264467.7054234146,0.020069421297456987
Camp High Uncertainty,621,656476651,129320,2696,315475.4499692065,0.014695586805965251
Camp High Uncertainty,622,4274346452,126772,3268,318492.50624405476,0.014134396782790618
Camp High Uncertainty,623,2824218268,94529,1563,214805.91108916225,0.023169943812635162
Camp High Uncertainty,624,515408615,131973,2359,303979.5084231876,0.016152838314258757
Camp High Uncertainty,625,1751388414,111524,2088,268827.3309586324,0.017453151993922417
Camp High Uncertainty,626,686142066,127966,2836,333837.3417267621,0.012986052109960905
Camp High Uncertainty,627,814005901,105992,2183,246679.56041629036,0.019699678062702355
Camp High Uncertainty,628,1525615445,111009,2217,255998.0798881965,0.019157425621309607
Camp High Uncertainty,629,2873328145,99234,1803,251417.49114316612,0.01775504978552588
Camp High Uncertainty,630,3489621147,107623,2136,266665.3504432928,0.017116867545954647
Camp High Uncertainty,631,4076779151,137797,2901,329688.59930908994,0.014337858076454083
Camp High Uncertainty,632,3768853064,124911,3023,306352.37205607287,0.015052566824847175
Camp High Uncertainty,633,1115255147,120361,2104,294304.21838343,0.015716114589322174
Camp High Uncertainty,634,2230028236,113318,2995,278579.15995495697,0.016514066359431315
Camp High Uncertainty,635,1990479363,107224,2311,250648.82015224342,0.019302477226479122
Camp High Uncertainty,636,785618423,113318,3826,307840.525728714,0.013523829606387743
Camp High Uncertainty,637,3880320348,130548,4186,360724.07763254363,0.011346772124076065
Camp High Uncertainty,638,4171934808,116984,2972,298744.4326636785,0.014824470808032243
Camp High Uncertainty,639,1264487212,108855,2107,264789.9088845199,0.017558923845473872
Camp High Uncertainty,640,4206097113,112099,2398,271837.6253311481,0.01715674816163294
Camp High Uncertainty,641,4161229284,128872,2678,334450.285451914,0.013030101539685117
Camp High Uncertainty,642,1706084019,137054,1945,299790.32011398306,0.017246813889746842
Camp High Uncertainty,643,2681081450,119215,2675,300048.9911049059,0.014976107021656209
Camp High Uncertainty,644,1661591712,103820,1247,232562.07558094646,0.02170978929521574
Camp High Uncertainty,645,1691099202,148803,3835,373797.378491442,0.012044577155436895
Camp High Uncertainty,646,681300581,103183,2213,259286.90239813557,0.017357987260929884
Camp High Uncertainty,647,3509943791,98381,1258,217260.3981036399,0.023572327382613615
Camp High Uncertainty,648,3536693938,121640,2601,292188.0452261289,0.016114020025784454
Camp High Uncertainty,649,3035871590,112891,1568,246075.29634757864,0.021085099750949358
Camp High Uncertainty,650,918633725,101952,1160,220413.9933350542,0.02373393766391218
Camp High Uncertainty,651,1980349286,104869,1335,243124.63617579878,0.020065110817599065
Camp High Uncertainty,652,1402506007,115666,1081,248029.92621555508,0.021264242786895975
Camp High Uncertainty,653,2636757016,110135,1715,257165.43053555948,0.018834433120263745
Camp High Uncertainty,654,1746289210,98758,944,213217.82884326996,0.024568442542104562
Camp High Uncertainty,655,2478488261,75363,293,163576.62325404826,0.031854300614924724
Camp High Uncertainty,656,204833005,112441,1917,271214.3872334802,0.017288273513188172
Camp High Uncertainty,657,1011280270,126572,2845,318312.50624405436,0.014128062645419949
Camp High Uncertainty,658,2156242184,110910,2010,262474.0300997329,0.018207503394463385
Camp High Uncertainty,659,2103203540,137763,3650,364021.9455981875,0.011757901890608219
Camp High Uncertainty,660,1541874066,120148,2245,288381.57769631094,0.016339316765876927
Camp High Uncertainty,661,3698764062,89456,1395,201632.83317602874,0.024885097311533207
Camp High Uncertainty,662,3476910281,113651,2333,277113.94134194974,0.01673820506682284
Camp High Uncertainty,663,958080884,102259,2825,263895.93918832304,0.016606897307257857
Camp High Uncertainty,664,1805022955,128613,3536,341298.66207032197,0.012487286341298491
Camp High Uncertainty,665,2359905961,152635,3347,376500.39364334417,0.012177990621866558
Camp High Uncertainty,666,1330985138,105021,3690,280170.77467103145,0.015131530614216562
Camp High Uncertainty,667,896921693,118138,2991,300837.5192423299,0.014763114572664297
Camp High Uncertainty,668,1292224681,111727,2391,296135.6188192571,0.014408846581482856
Camp High Uncertainty,669,3119641431,132889,3327,351266.8871697137,0.0121805523465196
Camp High Uncertainty,670,1552556551,118485,1479,253693.7443927352,0.02082074328279063
Camp High Uncertainty,671,941639196,127163,3179,332608.74216258863,0.013000073833289648
Camp High Uncertainty,672,2858512955,89610,1797,223809.8721198411,0.020232538366818806
Camp High Uncertainty,673,2136378560,127657,3070,306207.36772331386,0.015398050345362313
Camp High Uncertainty,674,2979855091,88070,1071,186801.89596276928,0.028544195693757803
Camp High Uncertainty,675,1733479399,105928,3009,276832.6123328723,0.015632507441410533
Camp High Uncertainty,676,3437464283,116761,807,251006.83963690413,0.02095941071258171
Camp High Uncertainty,677,602305981,102337,2143,251201.24655911475,0.01834177976995071
Camp High Uncertainty,678,266453013,132922,2905,312819.642611169,0.015362475725380905
Camp High Uncertainty,679,778530115,113497,3207,295062.2292025729,0.014743802928499328
Camp High Uncertainty,680,404154671,104423,2028,252804.55608353153,0.018479011948730344
Camp High Uncertainty,681,3590876996,92435,2311,229958.10588474968,0.019769303710993235
Camp High Uncertainty,682,1340750525,111176,1410,259886.01928058997,0.018616480679725413
Camp High Uncertainty,683,3628552071,98096,1576,244853.82448500235,0.01850503404943914
Camp High Uncertainty,684,1570184692,115723,1805,280451.58636182797,0.016640112394711925
Camp High Uncertainty,685,484143763,88864,1511,207189.59507836134,0.023412206619929217
Camp High Uncertainty,686,297473313,95175,1481,219240.2465846234,0.022394155793816727
Camp High Uncertainty,687,419134678,112274,1943,258134.32447224812,0.019056364660247408
Camp High Uncertainty,688,3871969767,103758,2423,270115.1989242766,0.016083328096216074
Camp High Uncertainty,689,1329091252,108383,1953,253131.38941261335,0.01913028920279008
Camp High Uncertainty,690,363356220,111627,1352,249237.93703469788,0.020323258014683036
Camp High Uncertainty,691,2685588093,105043,2826,267500.05173801887,0.01660243349877849
Camp High Uncertainty,692,3426092444,113212,2437,287113.0495588864,0.015532414514785674
Camp High Uncertainty,693,2276516202,117668,2094,268607.9197036631,0.01844476466799136
Camp High Uncertainty,694,3731663904,84566,1325,205689.74659737785,0.022605955896939884
Camp High Uncertainty,695,652282550,136224,4082,362296.6555584308,0.011737547207916324
Camp High Uncertainty,696,995132521,125423,2723,299351.34608502727,0.015829497449028458
Camp High Uncertainty,697,81420526,133414,3792,349099.60794910043,0.012380980985298766
Camp High Uncertainty,698,1857185187,115403,2356,284612.9067053874,0.016112402074531684
Camp High Uncertainty,699,4088249653,138087,3918,344807.99323302537,0.013135618238977034
Camp High Uncertainty,700,724642737,136294,4526,378750.4564045771,0.010745404811390883
Camp High Uncertainty,701,1391496140,128621,1551,280517.09934734995,0.018486111845785014
Camp High Uncertainty,702,2489131188,84474,636,189204.02799712511,0.026687916914850302
Camp High Uncertainty,703,4281409752,96688,1729,246324.70760254806,0.018022249530065756
Camp High Uncertainty,704,4271809481,85236,555,180210.7271382261,0.02968343497181997
Camp High Uncertainty,705,302845555,105311,3623,276635.92185728886,0.015563560666105999
Camp High Uncertainty,706,3994780698,92650,751,199732.32452326553,0.02626643208942289
Camp High Uncertainty,707,4192262279,98962,1427,224183.69896253903,0.022269618434504406
Camp High Uncertainty,708,529627769,133465,2887,319860.44563644746,0.014753623223704078
Camp High Uncertainty,709,2184161293,106941,1600,258515.06473629505,0.018097763213813612
Camp High Uncertainty,710,1852474601,120303,3087,287169.8828879688,0.01649875026397607
Camp High Uncertainty,711,835162166,123067,2434,294058.7053979079,0.016096294360426044
Camp High Uncertainty,712,329561947,121970,1625,268613.5842082015,0.01911830798676496
Camp High Uncertainty,713,1520960247,118893,3642,322189.9997449163,0.01295342294844267
Camp High Uncertainty,714,1862301938,98452,2702,240032.8699407072,0.01932571100840761
Camp High Uncertainty,715,3435564359,115504,1439,259742.78118292268,0.019362544331816233
Camp High Uncertainty,716,482585456,119932,2180,284939.159954957,0.016706411343266787
Camp High Uncertainty,717,4001492377,140804,3173,342434.76380087395,0.013580372134610155
Camp High Uncertainty,718,398393408,135580,2468,316903.9066798805,0.015268374964870574
Camp High Uncertainty,719,2329395299,117488,1747,284888.5712099263,0.0163717773613182
Camp High Uncertainty,720,4155264658,136201,2992,329597.1988732628,0.014179654383045075
Camp High Uncertainty,721,1840836650,130983,4158,358853.2031805148,0.011503596825849961
Camp High Uncertainty,722,2335666023,100870,2288,256251.38941261338,0.01737328470022883
Camp High Uncertainty,723,2375272351,110857,2284,273155.70757704065,0.016803313728868376
Camp High Uncertainty,724,4083905318,113654,2660,272998.4283564268,0.017247128731667494
Camp High Uncertainty,725,1842484991,101829,2664,244709.33747052462,0.01923192558474374
Camp High Uncertainty,726,2554369545,126826,2660,302341.5690307937,0.015691517434284062
Camp High Uncertainty,727,2207648292,119122,2428,281378.4196909099,0.01701620768354298
Camp High Uncertainty,728,1112331187,98287,1865,227595.01930609863,0.021459665362561362
Camp High Uncertainty,729,3237816090,104757,2299,254710.21192255244,0.018261763403304924
Camp High Uncertainty,730,3219213876,134468,1985,304378.91967815673,0.016415048732366242
Camp High Uncertainty,731,616928924,115777,2744,273554.2357144645,0.017497974443303914
Camp High Uncertainty,732,862718188,96334,2233,249133.01279420595,0.017553729713101065
Camp High Uncertainty,733,178326798,113702,1967,260952.34395690844,0.018884177462573277
Camp High Uncertainty,734,3845892936,111850,2904,279519.4543274719,0.01619064991407416
Camp High Uncertainty,735,685130799,151178,3442,367477.45858370967,0.012661336775682389
Camp High Uncertainty,736,3351435875,100165,2079,257462.9327019392,0.017089877315775173
Camp High Uncertainty,737,226572106,102009,3104,263814.46732574684,0.01657653089297523
Camp High Uncertainty,738,846075810,105770,2086,256949.0344324916,0.01811844398939122
Camp High Uncertainty,739,2899381624,118947,1865,286878.7140634254,0.016345914220258072
Camp High Uncertainty,740,2196060897,146434,2185,346779.61661461694,0.013771687994771764
Camp High Uncertainty,741,2249871253,93414,1680,233518.02579248263,0.019374188538162838
Camp High Uncertainty,742,1244814025,101970,2524,271543.504115935,0.015640331605431643
Camp High Uncertainty,743,3191134425,102184,1940,252146.1707996066,0.018177347856373375
Camp High Uncertainty,744,578354392,90456,1450,206347.09724474073,0.024026639093300134
Camp High Uncertainty,745,3054316473,118163,2936,266554.7616982623,0.018808795814777127
Camp High Uncertainty,746,2633774359,104871,1639,256966.7595446371,0.017961966698260386
Camp High Uncertainty,747,1929120007,101567,1391,234992.13834217808,0.02080167620180159
Camp High Uncertainty,748,3771912790,130349,3516,343653.4347917979,0.012482992200970112
Camp High Uncertainty,749,3013828630,158200,1708,352728.3590322896,0.014380636102503213
Camp High Uncertainty,750,3321500432,94743,2546,237832.72708720848,0.01894332779889448
Camp High Uncertainty,751,3376859312,149857,4252,388683.6858367269,0.011218551417374063
Camp High Uncertainty,752,963004616,113554,2687,283124.4499947132,0.016021385087125885
Camp High Uncertainty,753,1966366136,119734,2661,311658.6880668731,0.013941560525635987
Camp High Uncertainty,754,1341680976,108444,3360,294162.74652085424,0.014173677872036987
Camp High Uncertainty,755,1055417003,116810,2858,301978.0365606112,0.014487107518311266
Camp High Uncertainty,756,3544810090,95158,1434,224922.8872717428,0.021273080302195463
Camp High Uncertainty,757,2891293257,89793,1497,215388.48901504974,0.021890207376354495
Camp High Uncertainty,758,3532558744,135721,2160,305326.8590705507,0.016465290753677916
Camp High Uncertainty,759,1209735113,129019,2107,290623.62963839987,0.01727603996491586
Camp High Uncertainty,760,2728064958,137034,2803,317067.0646852813,0.015416239340745607
Camp High Uncertainty,761,1805153213,105902,3111,281753.861249683,0.015087482609251647
Camp High Uncertainty,762,3539639991,89345,1498,205767.5344707547,0.02386541105153737
Camp High Uncertainty,763,2244578925,100763,2250,240745.74223911014,0.019662386674198323
Camp High Uncertainty,764,1551123672,99631,1595,213558.48901504988,0.024706611371318413
Camp High Uncertainty,765,832116011,108486,1468,250887.05391715228,0.019492590826681745
Camp High Uncertainty,766,1374079649,137453,3631,354101.65989118983,0.012397972575949932
Camp High Uncertainty,767,746939592,103709,3329,282320.48029851634,0.014715805928024472
Camp High Uncertainty,768,3829232611,104765,2880,288395.77033827326,0.014245930375468233
Camp High Uncertainty,769,3535036645,93982,1533,220123.03879075922,0.021936435380015322
Camp High Uncertainty,770,3922327151,130132,2486,308542.7378553367,0.015459869375856944
Camp High Uncertainty,771,3599820097,141263,3847,343860.7854391614,0.013511871204685593
Camp High Uncertainty,772,2358172925,163274,2385,380339.8763250619,0.012765142994643148
Camp High Uncertainty,773,383200331,116309,2006,269916.0106150726,0.018055453557158388
Camp High Uncertainty,774,161867527,146405,2679,343681.82007572247,0.01401829397096855
Camp High Uncertainty,775,3594081224,108883,1795,259288.15131494604,0.01831669480337428
Camp High Uncertainty,776,13592498,132270,2570,314992.06901803956,0.015076984515302604
Camp High Uncertainty,777,2911405280,105729,3005,267761.88939985976,0.016678192046299282
Camp High Uncertainty,778,295591136,113184,2960,301069.8742224518,0.014122214685090393
Camp High Uncertainty,779,2955415587,104823,2636,260180.35477605127,0.017512976111519432
Camp High Uncertainty,780,3861242390,103735,2398,251327.64266218248,0.018573646223892893
Camp High Uncertainty,781,756810370,113189,2532,288357.6080001133,0.015395498932141143
Camp High Uncertainty,782,55377396,126041,2829,318140.15126393223,0.014084039913838815
Camp High Uncertainty,783,136414688,132174,2045,293414.6642749619,0.017363400246122054
Camp High Uncertainty,784,204338728,130997,2757,310126.9218317825,0.015404045266473465
Camp High Uncertainty,785,2297052730,104406,3149,276207.5452388815,0.01547771175975914
Camp High Uncertainty,786,1823064403,100186,2623,241202.3526224262,0.019475846004726686
Camp High Uncertainty,787,4132051956,128303,4076,351118.50188578904,0.011770143426217006
Camp High Uncertainty,788,2466264384,96646,2175,218013.62753578965,0.022996882970211664
Camp High Uncertainty,789,204799087,141261,4045,377392.9629037151,0.011217266919744513
Camp High Uncertainty,790,2552158002,149466,1560,325948.6794013564,0.015910958168998908
Camp High Uncertainty,791,1018967917,136881,3634,350276.00405216817,0.01261754230459129
Camp High Uncertainty,792,997383644,91843,1831,227444.13618855304,0.02007931743153042
Camp High Uncertainty,793,51555917,99005,1598,242836.6967834053,0.018988071927731894
Camp High Uncertainty,794,1982284498,99138,1861,235379.79202757403,0.020237374900441356
Camp High Uncertainty,795,3586649758,98287,1888,252933.96733850118,0.017375373167434458
Camp High Uncertainty,796,3858422860,108009,1881,245400.73790635137,0.020284326390341716
Camp High Uncertainty,797,68287931,102196,1712,240714.3418032834,0.019947218197077798
Camp High Uncertainty,798,3068175574,116209,2878,315723.6123073654,0.013184935552461254
Camp High Uncertainty,799,3512493747,99024,1568,237249.2032825436,0.019896803617461538
Camp High Uncertainty,800,1632423407,97164,1462,199382.98469504528,0.02764277080446168
Camp High Uncertainty,801,833475667,108138,2080,259018.15131494595,0.01822931324799696
Camp High Uncertainty,802,941446112,133572,3818,347472.3287284873,0.012512017770028782
Camp High Uncertainty,803,3885233150,92559,1539,208291.43274020197,0.02412838270943935
Camp High Uncertainty,804,930709790,122833,3529,323216.76164724916,0.013297796514200709
Camp High Uncertainty,805,1937055644,121471,3004,315941.2573272441,0.013762974206995043
Camp High Uncertainty,806,1722687261,106814,2735,270707.9197036634,0.016484608200565392
Camp High Uncertainty,807,3125730820,103273,1166,222370.3894381223,0.023620291516419173
Camp High Uncertainty,808,1358463050,124154,1957,282795.8504305401,0.017557675755961052
Camp High Uncertainty,809,1203204778,87414,1079,192694.53664988853,0.02662530332155049
Camp High Uncertainty,810,1411282154,120572,2977,294660.8374322645,0.01570558077473697
Camp High Uncertainty,811,3201740172,77418,743,170459.6297404322,0.0301336153018251
Camp High Uncertainty,812,1389233278,108011,2023,274953.7270617013,0.01615850356333968
Camp High Uncertainty,813,338068767,156519,3494,385732.65986568126,0.011897250722143472
Camp High Uncertainty,814,3427603663,132745,4382,344561.5971299577,0.01264552316966388
Camp High Uncertainty,815,713210033,109826,3957,298433.7724918987,0.013946383459955643
Camp High Uncertainty,816,3015514126,131488,2926,324778.52788234013,0.014098206747441165
Camp High Uncertainty,817,2646569848,109684,2539,275462.6924251391,0.016348205094362092
Camp High Uncertainty,818,4122438682,115024,2114,268521.8179731104,0.018041875519918836
Camp High Uncertainty,819,3216060037,113687,1737,262592.78118292266,0.018646512385166365
Camp High Uncertainty,820,3947469086,111196,1407,257618.0798881965,0.01894911189825454
Camp High Uncertainty,821,2679444482,89878,1864,215247.74875100295,0.021939591517133265
Camp High Uncertainty,822,2647409672,135772,2677,322858.162083075,0.01473123130146957
Camp High Uncertainty,823,326587217,138050,2298,319901.98892577353,0.015256499670061903
Camp High Uncertainty,824,655832017,85170,1003,177205.0626336873,0.03067515530757529
Camp High Uncertainty,825,3049198490,98219,1419,207251.72711271723,0.02586137220347866
Camp High Uncertainty,826,1986101377,130635,1877,294152.6036673555,0.017075228706067314
Camp High Uncertainty,827,2410647504,114730,3126,284268.1967451446,0.016057310962658767
Camp High Uncertainty,828,3014275622,96774,1771,250504.8504560468,0.017441297376804808
Camp High Uncertainty,829,181908346,123256,2830,292999.65994220355,0.016237763451632206
Camp High Uncertainty,830,855291432,96112,2272,245201.03227886668,0.018079457706454017
Camp High Uncertainty,831,3561029293,151618,3558,405505.7377788158,0.010428194663468794
